x0,y0,y1,y2,y3
7.699999999999989,10.582488059997559,,,
7.799999999999988,10.582488059997559,,,
7.899999999999988,10.582488059997559,,,
7.999999999999988,10.582408905029297,,,
8.099999999999987,10.582488059997559,,,
8.199999999999987,10.582488059997559,,,
8.299999999999986,10.582488059997559,,,
8.399999999999986,10.582488059997559,,,
8.499999999999986,10.582408905029297,,,
8.599999999999985,10.582408905029297,,,
8.699999999999985,10.582488059997559,,,
8.799999999999985,10.582488059997559,,,
8.899999999999984,10.582488059997559,,,
8.999999999999984,10.582488059997559,,,
9.099999999999984,10.582488059997559,,,
9.199999999999983,10.582488059997559,,,
9.299999999999983,10.582488059997559,,,
9.399999999999983,10.582488059997559,,,
9.499999999999982,10.582488059997559,,,
9.599999999999982,10.582488059997559,,,
9.699999999999982,10.582408905029297,,,
9.799999999999981,10.582488059997559,,,
9.89999999999998,10.582488059997559,,,
9.99999999999998,10.582488059997559,,,
10.09999999999998,10.582488059997559,,,
10.19999999999998,10.582488059997559,,,
10.29999999999998,10.582488059997559,,,
10.399999999999979,10.582488059997559,,,
10.499999999999979,10.582408905029297,,,
10.599999999999978,10.582488059997559,,,
10.699999999999978,10.582408905029297,,,
10.799999999999978,10.582488059997559,,,
10.899999999999977,10.582488059997559,,,
10.999999999999977,10.582488059997559,,,
11.099999999999977,10.582408905029297,,,
11.199999999999976,10.582488059997559,,,
11.299999999999976,10.582488059997559,,,
11.399999999999975,10.582488059997559,,,
11.499999999999975,10.582488059997559,,,
11.599999999999975,10.582488059997559,,,
11.699999999999974,10.582488059997559,,,
11.799999999999974,10.582488059997559,,,
11.899999999999974,10.582488059997559,,,
11.999999999999973,10.582488059997559,,,
12.099999999999973,10.582488059997559,,,
12.199999999999973,10.582488059997559,,,
12.299999999999972,10.582488059997559,,,
12.399999999999972,10.582408905029297,,,
12.499999999999972,10.582488059997559,,,
12.599999999999971,10.582488059997559,,,
12.69999999999997,10.582408905029297,,,
12.79999999999997,10.582488059997559,,,
12.89999999999997,10.582408905029297,,,
12.99999999999997,10.582488059997559,,,
13.09999999999997,10.582488059997559,,,
13.199999999999969,10.582488059997559,,,
13.299999999999969,10.582408905029297,,,
13.399999999999968,10.582488059997559,,,
13.499999999999968,10.582488059997559,,,
13.599999999999968,10.582488059997559,,,
13.699999999999967,10.582488059997559,,,
13.799999999999967,10.582488059997559,,,
13.899999999999967,10.582488059997559,,,
13.999999999999966,10.582488059997559,,,
14.099999999999966,10.582488059997559,,,
14.199999999999966,10.582488059997559,,,
14.299999999999965,10.582488059997559,,,
14.399999999999965,10.582488059997559,,,
14.499999999999964,10.582488059997559,,,
14.599999999999964,10.582408905029297,,,
14.699999999999964,10.582408905029297,,,
14.799999999999963,10.582408905029297,,,
14.899999999999963,10.582488059997559,,,
14.999999999999963,10.582488059997559,,,
15.099999999999962,10.582488059997559,,,
15.199999999999962,10.582408905029297,,,
15.299999999999962,10.582488059997559,,,
15.399999999999961,10.582488059997559,,,
15.499999999999961,10.582408905029297,,,
15.59999999999996,10.582488059997559,,,
15.69999999999996,10.582408905029297,,,
15.79999999999996,10.582488059997559,,,
15.89999999999996,10.582408905029297,,,
15.99999999999996,10.582408905029297,,,
16.09999999999996,10.582488059997559,,,
16.19999999999996,10.582408905029297,,,
16.29999999999996,10.582488059997559,,,
16.399999999999963,10.582488059997559,,,
16.499999999999964,10.582408905029297,,,
16.599999999999966,10.582488059997559,,,
16.699999999999967,10.582488059997559,,,
16.79999999999997,10.582488059997559,,,
16.89999999999997,10.582488059997559,,,
16.99999999999997,10.582408905029297,,,
17.099999999999973,10.582408905029297,,,
17.199999999999974,10.582488059997559,,,
17.299999999999976,10.582488059997559,,,
17.399999999999977,10.582488059997559,,,
17.49999999999998,10.582408905029297,,,
17.59999999999998,10.582488059997559,,,
17.69999999999998,10.582488059997559,,,
17.799999999999983,10.582488059997559,,,
17.899999999999984,10.582408905029297,,,
17.999999999999986,10.582488059997559,,,
18.099999999999987,10.582408905029297,,,
18.19999999999999,10.582488059997559,,,
18.29999999999999,10.582488059997559,,,
18.39999999999999,10.582488059997559,,,
18.499999999999993,10.582408905029297,,,
18.599999999999994,10.582408905029297,,,
18.699999999999996,10.582488059997559,,,
18.799999999999997,10.582488059997559,,,
18.9,10.582488059997559,,,
19.0,10.582488059997559,,,
19.1,10.582408905029297,,,
19.200000000000003,10.582408905029297,,,
19.300000000000004,10.582408905029297,,,
19.400000000000006,10.582488059997559,,,
19.500000000000007,10.582488059997559,,,
19.60000000000001,10.582488059997559,,,
19.70000000000001,10.582408905029297,,,
19.80000000000001,10.582488059997559,,,
19.900000000000013,10.582408905029297,,,
20.000000000000014,10.582408905029297,,,
20.100000000000016,10.582488059997559,,,
20.200000000000017,10.582408905029297,,,
20.30000000000002,10.582488059997559,,,
20.40000000000002,10.582408905029297,,,
20.50000000000002,10.582488059997559,,,
20.600000000000023,10.582408905029297,,,
20.700000000000024,10.582488059997559,,,
20.800000000000026,10.582408905029297,,,
20.900000000000027,10.582488059997559,,,
21.00000000000003,10.582488059997559,,,
21.10000000000003,10.582488059997559,,,
21.20000000000003,10.582408905029297,,,
21.300000000000033,10.582488059997559,,,
21.400000000000034,10.582408905029297,,,
21.500000000000036,10.582488059997559,,,
21.600000000000037,10.582488059997559,,,
21.70000000000004,10.582488059997559,,,
21.80000000000004,10.582488059997559,,,
21.90000000000004,10.582488059997559,,,
22.000000000000043,10.582488059997559,,,
22.100000000000044,10.582488059997559,,,
22.200000000000045,10.582408905029297,,,
22.300000000000047,10.582488059997559,,,
22.40000000000005,10.582488059997559,,,
22.50000000000005,10.582408905029297,,,
22.60000000000005,10.582488059997559,,,
22.700000000000053,10.582488059997559,,,
22.800000000000054,10.582488059997559,,,
22.900000000000055,10.582488059997559,,,
23.000000000000057,10.582488059997559,,,
23.10000000000006,10.582488059997559,,,
23.20000000000006,10.582488059997559,,,
23.30000000000006,10.582408905029297,,,
23.400000000000063,10.582408905029297,,,
23.500000000000064,10.582488059997559,,,
23.600000000000065,10.582408905029297,,,
23.700000000000067,10.582488059997559,,,
23.800000000000068,10.582488059997559,,,
23.90000000000007,10.582408905029297,,,
24.00000000000007,10.582408905029297,,,
24.100000000000072,10.582408905029297,,,
24.200000000000074,10.582488059997559,,,
24.300000000000075,10.582488059997559,,,
24.400000000000077,10.582408905029297,,,
24.500000000000078,10.582488059997559,,,
24.60000000000008,10.582408905029297,,,
24.70000000000008,10.582408905029297,,,
24.800000000000082,10.582488059997559,,,
24.900000000000084,10.582408905029297,,,
25.000000000000085,10.582408905029297,,,
25.100000000000087,10.582488059997559,,,
25.200000000000088,10.582408905029297,,,
25.30000000000009,10.582488059997559,,,
25.40000000000009,10.582488059997559,,,
25.500000000000092,10.582408905029297,,,
25.600000000000094,10.582488059997559,,,
25.700000000000095,10.582488059997559,,,
25.800000000000097,10.582488059997559,,,
25.900000000000098,10.582408905029297,,,
26.0000000000001,10.582488059997559,,,
26.1000000000001,10.582488059997559,,,
26.200000000000102,10.582488059997559,,,
26.300000000000104,10.582488059997559,,,
26.400000000000105,10.582408905029297,,,
26.500000000000107,10.582488059997559,,,
26.600000000000108,10.582488059997559,,,
26.70000000000011,10.582488059997559,,,
26.80000000000011,10.582488059997559,,,
26.900000000000112,10.582408905029297,,,
27.000000000000114,10.582488059997559,,,
27.100000000000115,10.582408905029297,,,
27.200000000000117,10.582488059997559,,,
27.300000000000118,10.582488059997559,,,
27.40000000000012,10.582488059997559,,,
27.50000000000012,10.582488059997559,,,
27.600000000000122,10.582408905029297,,,
27.700000000000124,10.582488059997559,,,
27.800000000000125,10.582488059997559,,,
27.900000000000126,10.582488059997559,,,
28.000000000000128,10.582488059997559,,,
28.10000000000013,10.582408905029297,,,
28.20000000000013,10.582488059997559,,,
28.300000000000132,10.582488059997559,,,
28.400000000000134,10.582488059997559,,,
28.500000000000135,10.582488059997559,,,
28.600000000000136,10.582488059997559,,,
28.700000000000138,10.582488059997559,,,
28.80000000000014,10.582408905029297,,,
